code,name,id
82.71.02.1009,Jati,adm_area_82_71_02_1009
82.71.02.1010,Toboko,adm_area_82_71_02_1010
82.71.02.1011,Tanah Tinggi,adm_area_82_71_02_1011
82.71.02.1020,Tanah Tinggi Barat,adm_area_82_71_02_1020
82.71.02.1021,Mangga Dua Utara,adm_area_82_71_02_1021
82.71.02.1022,Jati Perumnas,adm_area_82_71_02_1022
82.71.02.1023,Tabona,adm_area_82_71_02_1023
82.71.02.1024,Bastiong Karance,adm_area_82_71_02_1024
82.71.02.1025,Ngade,adm_area_82_71_02_1025
82.71.03,Kota Ternate Utara,adm_area_82_71_03
82.71.03.1007,Soa,adm_area_82_71_03_1007
82.71.03.1008,Soa Sio,adm_area_82_71_03_1008
82.71.03.1009,Kasturian,adm_area_82_71_03_1009
82.71.03.1010,Salero,adm_area_82_71_03_1010
82.71.03.1011,Toboleu,adm_area_82_71_03_1011
82.71.03.1012,Sangaji,adm_area_82_71_03_1012
82.71.03.1013,Dufa-Dufa,adm_area_82_71_03_1013
82.71.03.1014,Tafure,adm_area_82_71_03_1014
82.71.03.1015,Tabam,adm_area_82_71_03_1015
82.71.03.1016,Sango,adm_area_82_71_03_1016
82.71.03.1017,Tarau,adm_area_82_71_03_1017
82.71.03.1019,Sangaji utara,adm_area_82_71_03_1019
82.71.03.1020,Akehuda,adm_area_82_71_03_1020
82.71.03.1021,Tubo,adm_area_82_71_03_1021
82.71.04,Moti,adm_area_82_71_04
82.71.04.1001,Takofi,adm_area_82_71_04_1001
82.71.04.1002,Moti Kota,adm_area_82_71_04_1002
82.71.04.1003,Tafamutu,adm_area_82_71_04_1003
82.71.04.1004,Tafaga,adm_area_82_71_04_1004
82.71.04.1006,Figur,adm_area_82_71_04_1006
82.71.04.1007,Tadenas,adm_area_82_71_04_1007
82.71.05,Pulau Batang Dua,adm_area_82_71_05
82.71.05.1001,Mayau,adm_area_82_71_05_1001
82.71.05.1002,Tifure,adm_area_82_71_05_1002
82.71.05.1003,Lelewi,adm_area_82_71_05_1003
82.71.05.1004,Bido,adm_area_82_71_05_1004
82.71.05.1005,Pantai Sagu,adm_area_82_71_05_1005
82.71.05.1006,Perum Bersatu,adm_area_82_71_05_1006
82.71.06,Kota Ternate Tengah,adm_area_82_71_06
82.71.06.1001,Takoma,adm_area_82_71_06_1001
82.71.06.1002,Tanah Raja,adm_area_82_71_06_1002
82.71.06.1003,Muhajirin,adm_area_82_71_06_1003
82.71.06.1004,Stadion,adm_area_82_71_06_1004
82.71.06.1005,Maliaro,adm_area_82_71_06_1005
82.71.06.1006,Kampung Pisang,adm_area_82_71_06_1006
82.71.06.1007,Marikurubu,adm_area_82_71_06_1007
82.71.06.1008,Kota Baru,adm_area_82_71_06_1008
82.71.06.1009,Gamalama,adm_area_82_71_06_1009
82.71.06.1010,Kalumpang,adm_area_82_71_06_1010
82.71.06.1011,Moya,adm_area_82_71_06_1011
82.71.06.1012,Santiong,adm_area_82_71_06_1012
82.71.06.1013,Makassar Barat,adm_area_82_71_06_1013
82.71.06.1014,Makassar Timur,adm_area_82_71_06_1014
82.71.06.1015,Salahuddin,adm_area_82_71_06_1015
82.71.07,Pulau Hiri,adm_area_82_71_07
82.71.07.1001,Faudu,adm_area_82_71_07_1001
82.71.07.1002,Tomajiko,adm_area_82_71_07_1002
82.71.07.1003,Dorari Isa,adm_area_82_71_07_1003
82.71.07.1004,Togolobe,adm_area_82_71_07_1004
82.71.07.1005,Mado,adm_area_82_71_07_1005
82.71.07.1006,Tafraka,adm_area_82_71_07_1006
82.72,KOTA TIDORE KEPULAUAN,adm_area_82_72
82.72.01,Tidore,adm_area_82_72_01
82.72.01.1001,Soasio,adm_area_82_72_01_1001
82.72.01.1002,Gamtufkange,adm_area_82_72_01_1002
82.72.01.1003,Indonesiana,adm_area_82_72_01_1003
82.72.01.1005,Seli,adm_area_82_72_01_1005
82.72.01.1006,Soadara,adm_area_82_72_01_1006
82.72.01.1007,Topo,adm_area_82_72_01_1007
82.72.01.1008,Gurabunga,adm_area_82_72_01_1008
82.72.01.1012,Goto,adm_area_82_72_01_1012
82.72.01.1013,Tomagoba,adm_area_82_72_01_1013
82.72.01.1014,Folarora,adm_area_82_72_01_1014
82.72.01.1015,Topo Tiga,adm_area_82_72_01_1015
82.72.01.1016,Tambula,adm_area_82_72_01_1016
82.72.01.1017,Tuguwaji,adm_area_82_72_01_1017
82.72.02,Oba Utara,adm_area_82_72_02
82.72.02.2001,Kaiyasa,adm_area_82_72_02_2001
82.72.02.1002,Guraping,adm_area_82_72_02_1002
82.72.02.1003,Sofifi,adm_area_82_72_02_1003
82.72.02.2005,Oba,adm_area_82_72_02_2005
82.72.02.2006,Somahode,adm_area_82_72_02_2006
82.72.02.2007,Ake Kolano,adm_area_82_72_02_2007
82.72.02.2009,Balbar,adm_area_82_72_02_2009
82.72.02.2010,Bukit Durian,adm_area_82_72_02_2010
82.72.02.2011,Galala,adm_area_82_72_02_2011
82.72.02.2012,Ampera,adm_area_82_72_02_2012
82.72.02.2013,Kusu,adm_area_82_72_02_2013
82.72.02.2014,Garojou,adm_area_82_72_02_2014
82.72.02.2015,Gosale,adm_area_82_72_02_2015
82.72.03,Oba,adm_area_82_72_03
82.72.03.2001,Woda,adm_area_82_72_03_2001
82.72.03.2002,Gita,adm_area_82_72_03_2002
82.72.03.2003,Toseho,adm_area_82_72_03_2003
82.72.03.1004,Payahe,adm_area_82_72_03_1004
82.72.03.2005,Kususinopa,adm_area_82_72_03_2005
82.72.03.2008,Bale,adm_area_82_72_03_2008
82.72.03.2009,Koli,adm_area_82_72_03_2009
82.72.03.2010,Kosa,adm_area_82_72_03_2010
82.72.03.2011,Tului,adm_area_82_72_03_2011
82.72.03.2012,Todopa,adm_area_82_72_03_2012
82.72.03.2013,Talasi,adm_area_82_72_03_2013
82.72.03.2014,Sigela Yef,adm_area_82_72_03_2014
82.72.03.2015,Talagamori,adm_area_82_72_03_2015
82.72.04,Tidore Selatan,adm_area_82_72_04
82.72.04.1001,Toloa,adm_area_82_72_04_1001
82.72.04.1002,Dokiri,adm_area_82_72_04_1002
82.72.04.1003,Tuguiha,adm_area_82_72_04_1003
82.72.04.1004,Tomalou,adm_area_82_72_04_1004
82.72.04.1005,Gurabati,adm_area_82_72_04_1005
82.72.04.1006,Tongowai,adm_area_82_72_04_1006
82.72.04.2007,Mare Kofo,adm_area_82_72_04_2007
82.72.04.2008,Mare Gam,adm_area_82_72_04_2008
82.72.05,Tidore Utara,adm_area_82_72_05
82.72.05.1001,Rum,adm_area_82_72_05_1001
82.72.05.1002,Fobaharu,adm_area_82_72_05_1002
82.72.05.1003,Jaya,adm_area_82_72_05_1003
82.72.05.1004,Ome,adm_area_82_72_05_1004
82.72.05.1005,Mareku,adm_area_82_72_05_1005
82.72.05.1006,Afa Afa,adm_area_82_72_05_1006
82.72.05.2007,Maitara,adm_area_82_72_05_2007
82.72.05.1008,Bobo,adm_area_82_72_05_1008
82.72.05.1009,Gubu Kusuma,adm_area_82_72_05_1009
82.72.05.1010,Sirongo Folaraha,adm_area_82_72_05_1010
82.72.05.1011,Rum Balibunga,adm_area_82_72_05_1011
82.72.05.2012,Maitara Selatan,adm_area_82_72_05_2012
82.72.05.2013,Maitara Utara,adm_area_82_72_05_2013
82.72.05.2014,Maitara Tengah,adm_area_82_72_05_2014
82.72.06,Oba Tengah,adm_area_82_72_06
82.72.06.1001,Akelamo,adm_area_82_72_06_1001
82.72.06.2002,Lola,adm_area_82_72_06_2002
82.72.06.2003,Aketobololo,adm_area_82_72_06_2003
82.72.06.2004,Aketobatu,adm_area_82_72_06_2004
82.72.06.2005,Akedotilou,adm_area_82_72_06_2005
82.72.06.2006,Akeguraci,adm_area_82_72_06_2006
82.72.06.2007,Akesai,adm_area_82_72_06_2007
82.72.06.2008,Togeme,adm_area_82_72_06_2008
82.72.06.2009,Tadupi,adm_area_82_72_06_2009
82.72.06.2010,Baringin Jaya,adm_area_82_72_06_2010
82.72.06.2011,Tauno,adm_area_82_72_06_2011
82.72.06.2012,Fanaha,adm_area_82_72_06_2012
82.72.06.2013,Yehu,adm_area_82_72_06_2013
82.72.06.2014,Siokona,adm_area_82_72_06_2014
82.72.07,Oba Selatan,adm_area_82_72_07
82.72.07.2001,Maidi,adm_area_82_72_07_2001
82.72.07.2002,Lifofa,adm_area_82_72_07_2002
82.72.07.2003,Hager,adm_area_82_72_07_2003
82.72.07.2004,Wama,adm_area_82_72_07_2004
82.72.07.2005,Selamalofo,adm_area_82_72_07_2005
82.72.07.2006,Tagalaya,adm_area_82_72_07_2006
82.72.07.2007,Nuku,adm_area_82_72_07_2007
82.72.08,Tidore Timur,adm_area_82_72_08
82.72.08.1001,Mafututu,adm_area_82_72_08_1001
82.72.08.1002,Tosa,adm_area_82_72_08_1002
82.72.08.1003,Dowora,adm_area_82_72_08_1003
82.72.08.1004,Kalaodi,adm_area_82_72_08_1004
82.72.08.1005,Cobodoe,adm_area_82_72_08_1005
82.72.08.1006,Doyado,adm_area_82_72_08_1006
82.72.08.1007,Jiko Cobo,adm_area_82_72_08_1007
91,P A P U A,adm_area_91
91.01,KAB. MERAUKE,adm_area_91_01
91.01.01,Merauke,adm_area_91_01_01
91.01.01.2001,Nasem,adm_area_91_01_01_2001
91.01.01.1002,Samkai,adm_area_91_01_01_1002
91.01.01.1003,Karang Indah,adm_area_91_01_01_1003
91.01.01.1004,Mandala,adm_area_91_01_01_1004
91.01.01.1005,Maro,adm_area_91_01_01_1005
91.01.01.1006,Kelapa Lima,adm_area_91_01_01_1006
91.01.01.1007,Rimba Jaya,adm_area_91_01_01_1007
91.01.01.2013,Wasur,adm_area_91_01_01_2013
91.01.01.1014,Bambu Pemali,adm_area_91_01_01_1014
91.01.01.1015,Seringgu Jaya,adm_area_91_01_01_1015
91.01.01.1016,Kamundu,adm_area_91_01_01_1016
91.01.01.1017,Kamahedoga,adm_area_91_01_01_1017
91.01.01.1018,Muli,adm_area_91_01_01_1018
91.01.01.2019,Bokem,adm_area_91_01_01_2019
91.01.01.2020,Buti,adm_area_91_01_01_2020
91.01.01.2021,Nggolar,adm_area_91_01_01_2021
91.01.02,Muting,adm_area_91_01_02
91.01.02.2001,Muting,adm_area_91_01_02_2001
91.01.02.2003,Boha,adm_area_91_01_02_2003
91.01.02.2005,Wan,adm_area_91_01_02_2005
91.01.02.2006,Kolam,adm_area_91_01_02_2006
91.01.02.2007,Selauw,adm_area_91_01_02_2007
91.01.02.2008,Pachas,adm_area_91_01_02_2008
91.01.02.2010,Seed Agung,adm_area_91_01_02_2010
91.01.02.2011,Enggol Jaya,adm_area_91_01_02_2011
91.01.02.2012,Manway Bop,adm_area_91_01_02_2012
91.01.02.2013,Efkab Makmur,adm_area_91_01_02_2013
91.01.02.2014,Sigabel Jaya,adm_area_91_01_02_2014
91.01.02.2015,Andaito,adm_area_91_01_02_2015
91.01.03,Okaba,adm_area_91_01_03
91.01.03.2001,Okaba,adm_area_91_01_03_2001
91.01.03.2005,Wambi,adm_area_91_01_03_2005
91.01.03.2006,Makaling,adm_area_91_01_03_2006
91.01.03.2007,Alatep,adm_area_91_01_03_2007
91.01.03.2018,Iwol,adm_area_91_01_03_2018
91.01.03.2019,Dufmiraf,adm_area_91_01_03_2019
91.01.03.2020,Alaku,adm_area_91_01_03_2020
91.01.03.2021,Sanggase,adm_area_91_01_03_2021
91.01.03.2024,Es Wambi,adm_area_91_01_03_2024
91.01.04,Kimaam,adm_area_91_01_04
91.01.04.2001,Kimaam,adm_area_91_01_04_2001
91.01.04.2002,Komolom,adm_area_91_01_04_2002
91.01.04.2003,Kumbis,adm_area_91_01_04_2003
91.01.04.2004,Kalilam,adm_area_91_01_04_2004
91.01.04.2005,Teri,adm_area_91_01_04_2005
91.01.04.2018,Mambum,adm_area_91_01_04_2018
91.01.04.2019,Kiworo,adm_area_91_01_04_2019
91.01.04.2020,Woner,adm_area_91_01_04_2020
91.01.04.2021,Deka,adm_area_91_01_04_2021
91.01.04.2022,Turiram,adm_area_91_01_04_2022
91.01.04.2023,Sabudom,adm_area_91_01_04_2023
91.01.04.2033,Purawanderu,adm_area_91_01_04_2033
91.01.04.2034,Umanderu,adm_area_91_01_04_2034
91.01.04.2035,Webu,adm_area_91_01_04_2035
91.01.05,Semangga,adm_area_91_01_05
91.01.05.2001,Matara,adm_area_91_01_05_2001
91.01.05.2002,Waninggap Nanggo,adm_area_91_01_05_2002
91.01.05.2003,Urumb,adm_area_91_01_05_2003
91.01.05.2004,Sido Mulyo,adm_area_91_01_05_2004
91.01.05.2005,Kuprik,adm_area_91_01_05_2005
91.01.05.2006,Kuper,adm_area_91_01_05_2006
91.01.05.2007,Semangga Jaya,adm_area_91_01_05_2007
91.01.05.2008,Marga Mulya,adm_area_91_01_05_2008
91.01.05.2009,Muram Sari,adm_area_91_01_05_2009
91.01.05.2010,Waninggap Kai,adm_area_91_01_05_2010
91.01.06,Tanah Miring,adm_area_91_01_06
91.01.06.2001,Yasa Mulya,adm_area_91_01_06_2001
91.01.06.2002,Sumber Harapan,adm_area_91_01_06_2002
91.01.06.2003,Waninggap Say,adm_area_91_01_06_2003
91.01.06.2004,Amun Kay,adm_area_91_01_06_2004
91.01.06.2005,Hidup Baru,adm_area_91_01_06_2005
91.01.06.2006,Sarmayam Indah,adm_area_91_01_06_2006
91.01.06.2007,Ngguti Bob,adm_area_91_01_06_2007
91.01.06.2008,Waninggap Miraf,adm_area_91_01_06_2008
91.01.06.2009,Isano Mbias,adm_area_91_01_06_2009
91.01.06.2010,Yaba Maru,adm_area_91_01_06_2010
91.01.06.2011,Soa,adm_area_91_01_06_2011
91.01.06.2012,Tambat,adm_area_91_01_06_2012
91.01.06.2013,Bersehati,adm_area_91_01_06_2013
91.01.06.2014,Kamangi,adm_area_91_01_06_2014
91.01.07,Jagebob,adm_area_91_01_07
91.01.07.2001,Kartini,adm_area_91_01_07_2001
91.01.07.2002,Makarti Jaya,adm_area_91_01_07_2002
91.01.07.2003,Nalkin,adm_area_91_01_07_2003
91.01.07.2004,Angger Permegi,adm_area_91_01_07_2004
91.01.07.2005,Poo,adm_area_91_01_07_2005
91.01.07.2006,Mimi Baru,adm_area_91_01_07_2006
91.01.07.2007,Kamno Sari,adm_area_91_01_07_2007
91.01.07.2008,Blandin Kakayu,adm_area_91_01_07_2008
91.01.07.2009,Gurinda Jaya,adm_area_91_01_07_2009
91.01.07.2010,Jagebob Raya,adm_area_91_01_07_2010
91.01.07.2011,Wenda Asri,adm_area_91_01_07_2011
91.01.07.2012,Melin Megikar,adm_area_91_01_07_2012
91.01.07.2013,Obaathrw,adm_area_91_01_07_2013
91.01.07.2014,Yemunain Jaya,adm_area_91_01_07_2014
91.01.08,Sota,adm_area_91_01_08
91.01.08.2001,Sota,adm_area_91_01_08_2001
91.01.08.2002,Yanggandur,adm_area_91_01_08_2002
91.01.08.2003,Rawa Biru,adm_area_91_01_08_2003
91.01.08.2004,Toray,adm_area_91_01_08_2004
91.01.08.2005,Erambu,adm_area_91_01_08_2005
91.01.09,Ulilin,adm_area_91_01_09
91.01.09.2001,Selil,adm_area_91_01_09_2001
91.01.09.2002,Kindiki,adm_area_91_01_09_2002
91.01.09.2003,Kumaaf,adm_area_91_01_09_2003
91.01.09.2004,Nggayu,adm_area_91_01_09_2004
91.01.09.2005,Kafyamke,adm_area_91_01_09_2005
91.01.09.2006,Mandekman,adm_area_91_01_09_2006
91.01.09.2007,Rawahayu,adm_area_91_01_09_2007
91.01.09.2008,Belbelan,adm_area_91_01_09_2008
91.01.09.2009,Kir Ely,adm_area_91_01_09_2009
91.01.09.2010,Kandrakay,adm_area_91_01_09_2010
91.01.09.2011,Baidub,adm_area_91_01_09_2011
91.01.10,Elikobal,adm_area_91_01_10
91.01.10.2001,Bupul,adm_area_91_01_10_2001
91.01.10.2002,Tanas,adm_area_91_01_10_2002
91.01.10.2003,Kweel,adm_area_91_01_10_2003
91.01.10.2004,Sipias,adm_area_91_01_10_2004
91.01.10.2005,Metaat Makmur,adm_area_91_01_10_2005
91.01.10.2006,Enggal Jaya,adm_area_91_01_10_2006
91.01.10.2007,Gerisar,adm_area_91_01_10_2007
91.01.10.2008,Bupul Indah,adm_area_91_01_10_2008
91.01.10.2009,Tof-Tof,adm_area_91_01_10_2009
91.01.10.2010,Bunggay,adm_area_91_01_10_2010
91.01.10.2011,Bouwer,adm_area_91_01_10_2011
91.01.10.2012,Bumun,adm_area_91_01_10_2012
91.01.11,Kurik,adm_area_91_01_11
91.01.11.2001,Harapan Makmur,adm_area_91_01_11_2001
91.01.11.2006,Kurik,adm_area_91_01_11_2006
91.01.11.2007,Telaga Sari,adm_area_91_01_11_2007
91.01.11.2008,Sumber Rejeki,adm_area_91_01_11_2008
91.01.11.2009,Jaya Makmur,adm_area_91_01_11_2009
91.01.11.2011,Sumber Mulya,adm_area_91_01_11_2011
91.01.11.2012,Kaliki,adm_area_91_01_11_2012
91.01.11.2013,Ivimahad,adm_area_91_01_11_2013
91.01.11.2019,Salor Indah,adm_area_91_01_11_2019
91.01.11.2021,Candra Jaya,adm_area_91_01_11_2021
91.01.11.2022,Wonorejo,adm_area_91_01_11_2022
91.01.11.2023,Anumbob,adm_area_91_01_11_2023
91.01.11.2024,Wapeko,adm_area_91_01_11_2024
91.01.12,Naukenjerai,adm_area_91_01_12
91.01.12.2001,Kuler,adm_area_91_01_12_2001
91.01.12.2002,Onggaya,adm_area_91_01_12_2002
91.01.12.2003,Tomer,adm_area_91_01_12_2003
91.01.12.2004,Tomerau,adm_area_91_01_12_2004
91.01.12.2005,Kondo,adm_area_91_01_12_2005
91.01.13,Animha,adm_area_91_01_13
91.01.13.2001,Koa,adm_area_91_01_13_2001
91.01.13.2002,Baad,adm_area_91_01_13_2002
91.01.13.2003,Senegi,adm_area_91_01_13_2003
91.01.13.2004,Wayau,adm_area_91_01_13_2004
91.01.13.2005,Kaisah,adm_area_91_01_13_2005
91.01.14,Malind,adm_area_91_01_14
91.01.14.2001,Kumbe,adm_area_91_01_14_2001
91.01.14.2002,Onggari,adm_area_91_01_14_2002
91.01.14.2003,Rawasari,adm_area_91_01_14_2003
91.01.14.2004,Padang Raharja,adm_area_91_01_14_2004
91.01.14.2005,Kaiburse,adm_area_91_01_14_2005
91.01.14.2006,Domande,adm_area_91_01_14_2006
91.01.14.2007,Suka Maju,adm_area_91_01_14_2007
91.01.15,Tubang,adm_area_91_01_15
91.01.15.2001,Yowied,adm_area_91_01_15_2001
91.01.15.2002,Dokib,adm_area_91_01_15_2002
91.01.15.2003,Wamal,adm_area_91_01_15_2003
91.01.15.2004,Dodalim,adm_area_91_01_15_2004
91.01.15.2005,Woboyo,adm_area_91_01_15_2005
91.01.15.2006,Welbuti,adm_area_91_01_15_2006
91.01.16,Ngguti,adm_area_91_01_16
91.01.16.2001,Po Epe,adm_area_91_01_16_2001
91.01.16.2002,Yawimu,adm_area_91_01_16_2002
91.01.16.2003,Taga Epe,adm_area_91_01_16_2003
91.01.16.2004,Nakias,adm_area_91_01_16_2004
91.01.16.2005,Salam Epe,adm_area_91_01_16_2005
91.01.16.2006,Yomop,adm_area_91_01_16_2006
91.01.17,Kaptel,adm_area_91_01_17
91.01.17.2001,Kwemsid,adm_area_91_01_17_2001
91.01.17.2002,Kaptel,adm_area_91_01_17_2002
91.01.17.2003,Kaniskobat,adm_area_91_01_17_2003
91.01.17.2004,Ihalik,adm_area_91_01_17_2004
91.01.17.2005,Bu Epe,adm_area_91_01_17_2005
91.01.18,Tabonji,adm_area_91_01_18
91.01.18.2001,Tabonji,adm_area_91_01_18_2001
91.01.18.2002,Wanggambi,adm_area_91_01_18_2002
91.01.18.2003,Bamol I,adm_area_91_01_18_2003
91.01.18.2004,Suam,adm_area_91_01_18_2004
91.01.18.2005,Yamuka,adm_area_91_01_18_2005
91.01.18.2006,Iromoro,adm_area_91_01_18_2006
91.01.18.2007,Konjombando,adm_area_91_01_18_2007
91.01.18.2008,Yeraha,adm_area_91_01_18_2008
91.01.18.2009,Bamol II,adm_area_91_01_18_2009
91.01.19,Waan,adm_area_91_01_19
91.01.19.2001,Konorau,adm_area_91_01_19_2001
91.01.19.2002,Waan,adm_area_91_01_19_2002
91.01.19.2003,Tor,adm_area_91_01_19_2003
91.01.19.2004,Kladar,adm_area_91_01_19_2004
91.01.19.2005,Sabon,adm_area_91_01_19_2005
91.01.19.2006,Sibenda,adm_area_91_01_19_2006
91.01.19.2007,Wetau,adm_area_91_01_19_2007
91.01.19.2008,Kawe,adm_area_91_01_19_2008
91.01.19.2009,Pembri,adm_area_91_01_19_2009
91.01.19.2010,Wantarma,adm_area_91_01_19_2010
91.01.19.2011,Dafnawanga,adm_area_91_01_19_2011
91.01.20,Ilwayab,adm_area_91_01_20
91.01.20.2001,Wanam,adm_area_91_01_20_2001
91.01.20.2002,Padua,adm_area_91_01_20_2002
91.01.20.2003,Bibikem,adm_area_91_01_20_2003
